
--- Batch 1 ---

[197300, [2.001062646662156, 9.780525320623592, -7.577207998945667, -2.740995660706888]]
[1227, [-7.2797955648632895, 6.391645434241237, 3.5731002621280705, 0.08855369521357126]]
[826, [-7.123530418433961, 5.969030597085732, -6.284884382433562, 0.19441965161093577]]
[641, [-2.7498189880887525, -6.826818893899514, 2.440461002582616, -8.056761570218763]]
[436, [-0.3063530437509989, -4.09187718112499, -9.339518959325389, -0.9232995886628217]]
[37, [-6.34272160885454, -5.179853156935435, 6.071972810269141, -1.242928213561342]]
[34, [-5.3436481223894265, -9.346202079493738, -9.292446423687789, -0.009816087421423703]]
[30, [-0.7395941545341742, -3.991634526024585, 2.1806976350407723, -5.7897487005456005]]
[28, [0.7960330097488484, 1.763665596799255, 1.5111567616270811, -6.99680520106408]]
[25, [5.435700525533779, -2.7914407406709607, -1.9775301347879655, -8.25034377308177]]
[25, [1.070574676210045, -1.8267188167233641, 2.7912929743625945, -9.928304989466696]]
[25, [-2.2228162884429947, -8.85259824404426, 5.05724567001651, -8.203774642830359]]
[24, [-0.49808050607547116, 0.6414223688371656, 2.899638596724623, -6.847916141272479]]
[22, [-9.91987614399104, -6.218795194228191, -9.06777319469105, 6.2668190883350015]]
[22, [-2.3589878970123968, -9.908973533768883, -6.129261372640213, 3.4833308410314956]]
[21, [-8.22828996534604, -7.384597496422081, -8.361410174096973, 2.9060910892199807]]
[21, [-5.924356815562735, -7.666236094855867, -3.8448731639445466, 1.2315900685393917]]
[21, [-3.5557930308857237, 8.121518545239056, -4.784855864401855, 3.551757579073506]]
[21, [-5.191566899619195, -4.944197087442825, -0.22563940185082743, 1.7553544621333312]]
[21, [-1.5546275844308806, -2.6512843341387127, -7.019340474326963, 0.7257818253056314]]
[21, [-7.332402977287882, -4.307937937857136, 4.596467106217453, 1.1392558411788016]]
[20, [-9.861184358242062, -2.8132715223938964, 0.8821117925706332, 5.663484408683052]]
[20, [-0.9784506357815932, -3.274090911009382, 4.6736886768757095, -7.033424929830598]]
[20, [5.166472883494244, 3.7258045268174182, -8.6207517164856, 3.9690630540523326]]
[20, [0.5188399406507909, 3.61887534383966, -7.9312918048504555, 8.970287103952398]]
[20, [3.6414508125438445, 8.720453300516716, -4.664988625510878, 1.0084522808298466]]
[19, [-3.078073999363637, -5.434589225171376, -2.406058585616064, 7.526007776745356]]
[19, [3.5033054016835194, 7.236485353814366, -9.420946141560016, 4.4043220837542165]]
[19, [4.875783322880654, 1.8734593571751663, -1.3128910661187714, -4.9015347125448505]]
[19, [-0.7107421907390368, 8.910666967030906, -3.8186879324747274, 1.043565870276069]]
[19, [-6.8243032438450335, 3.4569228957705533, 2.7869777986743127, 8.622171760694162]]
[19, [-4.5158203049280266, -5.454377773789238, 1.4107791804383556, 5.780085824802324]]
[19, [-5.595794384757074, -5.9318412796643605, -6.201371519214338, 5.755229580055429]]
[19, [-3.912142642100937, -5.654877866297497, -1.0300228567925878, 2.305110958226379]]
[19, [-0.2884835374827155, -5.440682442386395, -5.297682464166263, 5.856786959812958]]
[19, [-0.7820224923232537, -9.990311834058547, -0.5169799814338099, 4.167255279720672]]
[19, [-6.2492034744134966, 1.9850947256651548, -0.5585297055331253, 3.283750644708805]]
[18, [8.35211085225992, -9.482676437048132, -8.706043842150024, 5.457233749516217]]
[18, [3.29241181092544, 0.06435160605697021, -4.5177271723831165, 4.805039049611665]]
[18, [-9.246140755557233, 9.333351356348668, 5.2721788363514115, 4.375098551235105]]
[18, [-1.2736156629319773, 1.5712054091112755, -9.838499552432829, 8.643188930580969]]
[18, [-7.124988643264702, 3.1703374104379396, -0.5009654174355056, 6.419056442093286]]
[18, [-8.17681100896497, 2.4898898617302407, -1.526450819627911, 9.648856054951473]]
[18, [-9.525116833418313, -3.96628029302994, 7.90575751099022, 5.568720445273691]]
[18, [-2.2831827184846425, 5.430151368580889, -7.571528864333981, 7.113634207896595]]
[18, [-0.629776856754642, -5.9206922218262665, -7.167636112853546, 4.728354974720975]]
[18, [-2.7919704256839895, -5.880176897451294, -2.0801361367657005, 7.652510000757882]]
[17, [3.794484705279075, 5.723573275810075, -5.424103000130518, 7.8347439470857125]]
[15, [5.452540086735684, -4.7962337853689485, -5.239065170046429, 8.435314467575697]]
[15, [4.9629737961383675, 0.13034012990858557, -4.782545783200629, 7.39775725704574]]
[15, [4.102139317358409, 8.351808566862552, -4.080478812596795, 7.775539696135823]]
[14, [8.414371480360362, -5.875369351477562, 0.9972295034049736, -6.91019515188533]]
[14, [-0.10640509806411202, 8.23148819056859, 9.193570242207258, 3.8393325486469525]]
[14, [6.522390715402743, 8.36429968739624, 7.043270496756023, 3.288930359045155]]
[14, [-5.988621325210479, -1.650453906198459, 8.585689998281417, -2.2978442193887716]]
[14, [1.1938424189694459, 6.247284014959305, 5.082616838174998, -4.7260921490730805]]
[14, [-1.4700334153869914, -5.332789447419966, 6.5950505918885725, -4.915330019429753]]
[14, [7.3322250307998935, -2.7031035641140004, 0.7910140043584164, 2.941692121538349]]
[13, [0.32024656293495113, -2.918366278035476, 7.908122442502812, 0.5855916488530468]]
[13, [6.331388441374784, 1.7820095850050421, -5.780670675973385, 6.03177373436943]]
[13, [-3.126557021248928, 6.653414411834877, 7.139001125326509, -0.2892096877141661]]
[13, [7.943360061653408, 8.30288176429358, 9.419819190222867, -0.47684647822005033]]
[13, [-1.7170021556819215, 0.6734332817361235, 9.43214418855235, -3.740938930160551]]
[13, [-0.6047958358006795, 6.731612915573152, 1.4925040278501633, 9.941231697905739]]
[13, [8.557802537821779, -6.267018959024657, 6.039488335705457, -7.008505204545408]]
[13, [6.735758002662141, 1.9877704662176559, 4.602762900771937, 1.9253437822328063]]
[12, [7.63181302420524, 2.6951916235546403, -4.670892254669045, 3.378527972519782]]
[12, [-3.873923464070737, -8.500092431037931, 8.244332590871057, 3.4863637730547623]]
[12, [2.929541379605853, 7.062581464345044, 6.369658458218048, 6.902978498395175]]
[12, [7.654281729903467, -5.284792808599057, 9.747862133131616, -3.0223163999427687]]
[12, [8.250539331034204, -4.252224062222241, 0.045618932847579785, -1.5543034525008856]]
[11, [-5.823273364879986, -0.025268235686240814, 9.9702445014137, 9.269500058001565]]
[11, [-3.1032576621027026, -6.063182299517075, 7.782937257654186, 9.714894733100536]]
[11, [4.743162316621955, -4.2421317575987345, -4.088576146084093, 5.92558346591902]]
[11, [-0.7687879489464056, 1.850765343443367, 2.1862955159833994, 3.3482193294867635]]
[10, [-8.3970844297946, -8.009984091709105, 9.088802196682735, 2.698509274371581]]
average: [-2.9353652461478483, -0.2701197743099639, -3.280942931944995, -0.991858392572126]
train for generation 1 take 1764.8923573493958 seconds
--- Batch 2 ---

[198700, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.740995660706888]]
[197700, [-3.794544752926841, 9.780525320623592, -5.91742038547056, -2.740995660706888]]
[197500, [-9.687207631724986, 0.8812352768897682, -8.201637007135709, -5.104769418924464]]
[197300, [-8.859087815581685, 5.243713713804203, -1.0212037897228665, -2.595211973435381]]
[197100, [-9.687207631724986, 0.8812352768897682, -8.474394949572359, -5.104769418924464]]
[197100, [-9.687207631724986, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[196900, [-9.687207631724986, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[196900, [-8.374509391917826, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[196900, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -5.673129616019228]]
[196500, [-9.687207631724986, 9.780525320623592, -8.312420146784126, -5.104769418924464]]
[196300, [2.001062646662156, 9.780525320623592, -7.577207998945667, -2.740995660706888]]
[195300, [-8.859087815581685, 9.780525320623592, -7.577207998945667, -5.673129616019228]]
[193500, [-4.552729342839115, 9.780525320623592, -2.236296788891215, -2.740995660706888]]
[188088, [-8.859087815581685, 2.071830815879377, -9.42071516071575, -8.397674960078579]]
[187482, [-8.859087815581685, 4.5974400119769125, -9.42071516071575, -5.673129616019228]]
[184675, [-8.374509391917826, 2.0974160409932434, -9.724249120076518, -6.0285747810667605]]
[171454, [-8.374509391917826, 4.5974400119769125, -6.791815671130593, -7.04361609785771]]
[168637, [-4.552729342839115, 9.806892665521161, -8.474394949572359, -6.234613669616749]]
[157609, [-3.3382176618502957, 0.5245775347982651, -8.201637007135709, -1.7725094347298231]]
[125552, [-8.859087815581685, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[115327, [-9.687207631724986, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[107708, [-4.468778652706904, 5.243713713804203, -7.128903898809624, -7.716401993263604]]
[107507, [-4.2557136952497565, 5.243713713804203, -6.791815671130593, -7.04361609785771]]
[105503, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -6.234613669616749]]
[102897, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[102897, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[95278, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -4.145359903469005]]
[95278, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -4.145359903469005]]
[93272, [-4.2557136952497565, 4.5974400119769125, -6.791815671130593, -7.04361609785771]]
[89063, [-4.2557136952497565, 5.243713713804203, -5.91742038547056, -7.04361609785771]]
[77834, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -7.04361609785771]]
[67409, [-8.859087815581685, 0.9784823396202942, -2.236296788891215, -6.234613669616749]]
[66007, [-4.468778652706904, 2.071830815879377, -5.91742038547056, -8.397674960078579]]
[65205, [-3.794544752926841, 0.9784823396202942, -5.91742038547056, -5.673129616019228]]
[65205, [-4.468778652706904, 2.071830815879377, -9.724249120076518, -8.397674960078579]]
[63400, [-3.794544752926841, 5.243713713804203, -5.91742038547056, -7.716401993263604]]
[63400, [-3.794544752926841, 5.243713713804203, -5.91742038547056, -7.716401993263604]]
[53974, [6.55215227501488, 5.044223761266959, -8.945623215139166, -3.092469356541965]]
[53374, [-1.4532278596756232, 0.3644118692502989, -7.930498013270888, -8.963843252347237]]
[52974, [-4.468778652706904, 2.071830815879377, -7.128903898809624, -8.397674960078579]]
[45155, [-4.031420334594986, 2.3711949430964054, -3.5118980424467257, -6.703193892727787]]
[42949, [-4.552729342839115, 2.0974160409932434, -2.236296788891215, -6.234613669616749]]
[33524, [3.3653063489716253, 3.720373775226884, -5.895760539940591, -3.9643308331960325]]
[31921, [-4.703388316063539, -1.1526178652951824, -7.1351805178576395, -8.10309326903256]]
[29112, [2.752309403630173, -3.3631951357590424, -9.724249120076518, -2.740995660706888]]
[27707, [-9.640197275628227, -5.640458445108347, -6.43102856291036, -5.87708449150834]]
[19891, [-4.334853900836886, -4.194546157270686, -2.7524039313507043, -3.910463934904282]]
[13674, [3.5203684784672724, 8.72088793825786, -6.229871280470332, -9.909480594674172]]
[11469, [-8.432452059255963, -2.1040679523744332, 4.7037860425938565, -5.053704970530841]]
[10061, [-3.943975460743143, -2.991447676003256, -1.5968070193015684, -1.9385312467363125]]
[8060, [-7.484185805636847, 1.8835913133848265, 4.30933493083899, -8.270174714114448]]
[4641, [7.593100580005952, 9.227455487970023, -5.951110617809972, -7.003466947555141]]
[4443, [-6.773240673404677, 7.624543063907339, 8.112825507460744, -9.533780512934918]]
[3850, [-0.7525831775584031, -9.597440029736235, -5.669947435268954, -5.28978082607895]]
[3242, [-9.885553275380762, -9.573342025702091, -7.073700301453081, -5.232094684767832]]
[2227, [-7.2797955648632895, 6.391645434241237, 3.5731002621280705, 0.08855369521357126]]
[1825, [-7.123530418433961, 5.969030597085732, -6.284884382433562, 0.19441965161093577]]
[440, [-2.7498189880887525, -6.826818893899514, 2.440461002582616, -8.056761570218763]]
[228, [-0.7395941545341742, -3.991634526024585, 2.1806976350407723, -5.7897487005456005]]
[226, [0.7960330097488484, 1.763665596799255, 1.5111567616270811, -6.99680520106408]]
[224, [-0.49808050607547116, 0.6414223688371656, 2.899638596724623, -6.847916141272479]]
[38, [-6.34272160885454, -5.179853156935435, 6.071972810269141, -1.242928213561342]]
[35, [-0.3063530437509989, -4.09187718112499, -9.339518959325389, -0.9232995886628217]]
[34, [-5.3436481223894265, -9.346202079493738, -9.292446423687789, -0.009816087421423703]]
[24, [-2.2228162884429947, -8.85259824404426, 5.05724567001651, -8.203774642830359]]
[24, [1.070574676210045, -1.8267188167233641, 2.7912929743625945, -9.928304989466696]]
[23, [5.435700525533779, -2.7914407406709607, -1.9775301347879655, -8.25034377308177]]
[21, [-7.124988643264702, 3.1703374104379396, -0.5009654174355056, 6.419056442093286]]
[21, [3.5033054016835194, 7.236485353814366, -9.420946141560016, 4.4043220837542165]]
[21, [3.6414508125438445, 8.720453300516716, -4.664988625510878, 1.0084522808298466]]
[21, [-5.924356815562735, -7.666236094855867, -3.8448731639445466, 1.2315900685393917]]
[20, [-0.629776856754642, -5.9206922218262665, -7.167636112853546, 4.728354974720975]]
[20, [-2.2831827184846425, 5.430151368580889, -7.571528864333981, 7.113634207896595]]
[20, [-8.17681100896497, 2.4898898617302407, -1.526450819627911, 9.648856054951473]]
[20, [-1.2736156629319773, 1.5712054091112755, -9.838499552432829, 8.643188930580969]]
[20, [-0.7107421907390368, 8.910666967030906, -3.8186879324747274, 1.043565870276069]]
[20, [-0.9784506357815932, -3.274090911009382, 4.6736886768757095, -7.033424929830598]]
[20, [-1.5546275844308806, -2.6512843341387127, -7.019340474326963, 0.7257818253056314]]
[20, [-8.22828996534604, -7.384597496422081, -8.361410174096973, 2.9060910892199807]]
[19, [-9.91987614399104, -6.218795194228191, -9.06777319469105, 6.2668190883350015]]
[18, [-6.2492034744134966, 1.9850947256651548, -0.5585297055331253, 3.283750644708805]]
[18, [-3.912142642100937, -5.654877866297497, -1.0300228567925878, 2.305110958226379]]
[18, [-5.595794384757074, -5.9318412796643605, -6.201371519214338, 5.755229580055429]]
[18, [4.875783322880654, 1.8734593571751663, -1.3128910661187714, -4.9015347125448505]]
[18, [5.166472883494244, 3.7258045268174182, -8.6207517164856, 3.9690630540523326]]
[18, [-9.861184358242062, -2.8132715223938964, 0.8821117925706332, 5.663484408683052]]
[18, [-5.191566899619195, -4.944197087442825, -0.22563940185082743, 1.7553544621333312]]
[18, [-3.5557930308857237, 8.121518545239056, -4.784855864401855, 3.551757579073506]]
[18, [-2.3589878970123968, -9.908973533768883, -6.129261372640213, 3.4833308410314956]]
[17, [-0.2884835374827155, -5.440682442386395, -5.297682464166263, 5.856786959812958]]
[17, [-7.332402977287882, -4.307937937857136, 4.596467106217453, 1.1392558411788016]]
[16, [8.35211085225992, -9.482676437048132, -8.706043842150024, 5.457233749516217]]
[16, [-4.5158203049280266, -5.454377773789238, 1.4107791804383556, 5.780085824802324]]
[16, [-6.8243032438450335, 3.4569228957705533, 2.7869777986743127, 8.622171760694162]]
[16, [-3.078073999363637, -5.434589225171376, -2.406058585616064, 7.526007776745356]]
[16, [0.5188399406507909, 3.61887534383966, -7.9312918048504555, 8.970287103952398]]
[15, [-9.525116833418313, -3.96628029302994, 7.90575751099022, 5.568720445273691]]
[15, [-9.246140755557233, 9.333351356348668, 5.2721788363514115, 4.375098551235105]]
[15, [3.29241181092544, 0.06435160605697021, -4.5177271723831165, 4.805039049611665]]
[15, [-0.7820224923232537, -9.990311834058547, -0.5169799814338099, 4.167255279720672]]
average: [-4.044829099296657, 2.7615532190965846, -4.665179691905373, -5.207548760370432]
train for generation 2 take 3833.040823698044 seconds
--- Batch 3 ---

[198300, [-8.374509391917826, 5.243713713804203, -1.0212037897228665, -2.595211973435381]]
[198300, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.740995660706888]]
[198100, [-9.687207631724986, 5.243713713804203, -8.312420146784126, -5.104769418924464]]
[197900, [-3.794544752926841, 9.780525320623592, -8.312420146784126, -2.740995660706888]]
[197900, [-8.859087815581685, 5.243713713804203, -1.0212037897228665, -2.595211973435381]]
[197500, [-8.859087815581685, 5.243713713804203, -8.312420146784126, -5.104769418924464]]
[197500, [-9.687207631724986, 9.780525320623592, -5.91742038547056, -2.740995660706888]]
[197300, [-8.859087815581685, 4.5974400119769125, -9.42071516071575, -5.673129616019228]]
[197300, [-8.859087815581685, 9.780525320623592, -7.577207998945667, -5.673129616019228]]
[196900, [-3.794544752926841, 9.780525320623592, -8.474394949572359, -5.104769418924464]]
[196700, [-3.794544752926841, 9.780525320623592, -5.91742038547056, -2.740995660706888]]
[196700, [-9.687207631724986, 9.780525320623592, -8.474394949572359, -5.104769418924464]]
[196700, [-1.4239193780866373, 9.780525320623592, -8.312420146784126, -2.740995660706888]]
[196700, [-9.687207631724986, 9.780525320623592, -8.312420146784126, -5.104769418924464]]
[196700, [-3.794544752926841, 9.780525320623592, -5.91742038547056, -2.740995660706888]]
[196500, [-4.552729342839115, 9.780525320623592, -2.236296788891215, -2.740995660706888]]
[196100, [2.001062646662156, 9.780525320623592, -7.577207998945667, -2.740995660706888]]
[194900, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -5.673129616019228]]
[194900, [-4.552729342839115, 9.806892665521161, -8.474394949572359, -6.234613669616749]]
[193100, [-3.794544752926841, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[176266, [-9.687207631724986, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[176253, [-4.468778652706904, 0.9784823396202942, -7.128903898809624, -5.673129616019228]]
[171648, [-8.859087815581685, 2.071830815879377, -9.42071516071575, -8.397674960078579]]
[169853, [-8.374509391917826, 4.5974400119769125, -6.791815671130593, -7.04361609785771]]
[161635, [-8.859087815581685, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[160612, [-8.859087815581685, 5.243713713804203, -9.42071516071575, -2.595211973435381]]
[159210, [-8.859087815581685, 0.8812352768897682, -8.474394949572359, -5.673129616019228]]
[159210, [-8.859087815581685, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[159210, [-9.687207631724986, 0.8812352768897682, -5.91742038547056, -5.104769418924464]]
[159210, [-8.859087815581685, 0.8812352768897682, -8.201637007135709, -5.673129616019228]]
[159010, [-8.374509391917826, 2.0974160409932434, -9.724249120076518, -6.0285747810667605]]
[158810, [-9.687207631724986, 0.9784823396202942, -8.312420146784126, -5.104769418924464]]
[158810, [-9.687207631724986, 0.8812352768897682, -8.201637007135709, -5.104769418924464]]
[158810, [-9.687207631724986, 0.8812352768897682, -8.201637007135709, -5.104769418924464]]
[158610, [-9.687207631724986, 0.8812352768897682, -8.474394949572359, -5.104769418924464]]
[158610, [-9.687207631724986, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[158610, [-9.687207631724986, 0.8812352768897682, -8.474394949572359, -5.104769418924464]]
[158010, [-8.374509391917826, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[158010, [-8.374509391917826, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[158010, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -5.673129616019228]]
[158010, [-9.687207631724986, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[158010, [-9.687207631724986, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[158010, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -5.673129616019228]]
[158010, [-8.374509391917826, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[158010, [-9.687207631724986, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[157810, [-8.374509391917826, 0.8812352768897682, -1.0212037897228665, -2.595211973435381]]
[155421, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -4.145359903469005]]
[155421, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -4.145359903469005]]
[138168, [-3.3382176618502957, 0.5245775347982651, -8.201637007135709, -1.7725094347298231]]
[118130, [-8.859087815581685, 0.8812352768897682, -1.0212037897228665, -5.104769418924464]]
[109901, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -2.595211973435381]]
[109901, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -2.595211973435381]]
[98883, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[98883, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -6.234613669616749]]
[98483, [1.3337400410969096, 6.285265176532562, -8.474394949572359, -6.234613669616749]]
[86854, [-4.2557136952497565, 5.243713713804203, -6.791815671130593, -7.04361609785771]]
[86854, [-4.468778652706904, 5.243713713804203, -7.128903898809624, -7.716401993263604]]
[82247, [-4.2557136952497565, 4.5974400119769125, -6.791815671130593, -7.04361609785771]]
[81644, [-4.2557136952497565, 5.243713713804203, -5.91742038547056, -7.04361609785771]]
[73223, [-8.859087815581685, 0.9784823396202942, -2.236296788891215, -6.234613669616749]]
[70016, [-4.468778652706904, 2.071830815879377, -9.724249120076518, -8.397674960078579]]
[70016, [-3.794544752926841, 0.9784823396202942, -5.91742038547056, -5.673129616019228]]
[64200, [-3.794544752926841, 5.243713713804203, -5.91742038547056, -7.716401993263604]]
[64200, [-3.794544752926841, 5.243713713804203, -5.91742038547056, -7.716401993263604]]
[58587, [-4.552729342839115, 9.806892665521161, -2.236296788891215, -7.04361609785771]]
[54377, [-4.468778652706904, 2.071830815879377, -5.91742038547056, -8.397674960078579]]
[53372, [6.55215227501488, 5.044223761266959, -8.945623215139166, -3.092469356541965]]
[52373, [-4.552729342839115, 2.0974160409932434, -2.236296788891215, -6.234613669616749]]
[51972, [-4.031420334594986, 2.3711949430964054, -3.5118980424467257, -6.703193892727787]]
[49163, [-1.4532278596756232, 0.3644118692502989, -7.930498013270888, -8.963843252347237]]
[48362, [-4.468778652706904, 2.071830815879377, -7.128903898809624, -8.397674960078579]]
[34725, [-9.640197275628227, -5.640458445108347, -6.43102856291036, -5.87708449150834]]
[33926, [-4.703388316063539, -1.1526178652951824, -7.1351805178576395, -8.10309326903256]]
[26707, [3.3653063489716253, 3.720373775226884, -5.895760539940591, -3.9643308331960325]]
[18687, [-4.334853900836886, -4.194546157270686, -2.7524039313507043, -3.910463934904282]]
[16681, [3.5203684784672724, 8.72088793825786, -6.229871280470332, -9.909480594674172]]
[12470, [2.752309403630173, -3.3631951357590424, -9.724249120076518, -2.740995660706888]]
[10666, [-7.484185805636847, 1.8835913133848265, 4.30933493083899, -8.270174714114448]]
[9663, [-8.432452059255963, -2.1040679523744332, 4.7037860425938565, -5.053704970530841]]
[4242, [7.593100580005952, 9.227455487970023, -5.951110617809972, -7.003466947555141]]
[3845, [-3.943975460743143, -2.991447676003256, -1.5968070193015684, -1.9385312467363125]]
[3643, [-9.885553275380762, -9.573342025702091, -7.073700301453081, -5.232094684767832]]
[3439, [-6.773240673404677, 7.624543063907339, 8.112825507460744, -9.533780512934918]]
[3049, [-0.7525831775584031, -9.597440029736235, -5.669947435268954, -5.28978082607895]]
[3027, [-7.2797955648632895, 6.391645434241237, 3.5731002621280705, 0.08855369521357126]]
[841, [-2.7498189880887525, -6.826818893899514, 2.440461002582616, -8.056761570218763]]
[422, [-7.123530418433961, 5.969030597085732, -6.284884382433562, 0.19441965161093577]]
[236, [-0.3063530437509989, -4.09187718112499, -9.339518959325389, -0.9232995886628217]]
[234, [-5.3436481223894265, -9.346202079493738, -9.292446423687789, -0.009816087421423703]]
[34, [-6.34272160885454, -5.179853156935435, 6.071972810269141, -1.242928213561342]]
[30, [-0.7395941545341742, -3.991634526024585, 2.1806976350407723, -5.7897487005456005]]
[28, [0.7960330097488484, 1.763665596799255, 1.5111567616270811, -6.99680520106408]]
[26, [1.070574676210045, -1.8267188167233641, 2.7912929743625945, -9.928304989466696]]
[26, [-0.49808050607547116, 0.6414223688371656, 2.899638596724623, -6.847916141272479]]
[25, [5.435700525533779, -2.7914407406709607, -1.9775301347879655, -8.25034377308177]]
[24, [-2.2228162884429947, -8.85259824404426, 5.05724567001651, -8.203774642830359]]
[20, [3.6414508125438445, 8.720453300516716, -4.664988625510878, 1.0084522808298466]]
[19, [3.5033054016835194, 7.236485353814366, -9.420946141560016, 4.4043220837542165]]
[18, [0.4870512884275353, 0.8812352768897682, 3.630841229024128, -5.104769418924464]]
[17, [-7.124988643264702, 3.1703374104379396, -0.5009654174355056, 6.419056442093286]]
average: [-6.294571179146953, 4.478260917197409, -6.772675928090795, -5.200658467120782]
train for generation 3 take 6549.567569255829 seconds
--- Batch 4 ---

[198700, [-9.687207631724986, 9.780525320623592, -8.474394949572359, -2.740995660706888]]
[198500, [-9.687207631724986, 9.780525320623592, -8.312420146784126, -5.104769418924464]]
[198500, [-9.687207631724986, 9.780525320623592, -8.474394949572359, -5.104769418924464]]
[198300, [-3.794544752926841, 9.780525320623592, -8.312420146784126, -2.740995660706888]]
[198300, [-3.794544752926841, 9.780525320623592, -8.312420146784126, -2.740995660706888]]
[198100, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.595211973435381]]
[198100, [-3.794544752926841, 9.780525320623592, -8.474394949572359, -2.740995660706888]]
[197900, [-3.794544752926841, 9.780525320623592, -7.577207998945667, -2.740995660706888]]
[197900, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.740995660706888]]
[197900, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.740995660706888]]
[197900, [-4.468778652706904, 9.780525320623592, -7.128903898809624, -2.740995660706888]]
[197900, [-9.687207631724986, 5.243713713804203, -8.312420146784126, -5.104769418924464]]
[197900, [-9.687207631724986, 0.8812352768897682, -7.128903898809624, -5.104769418924464]]
[197900, [-8.374509391917826, 0.8812352768897682, -8.312420146784126, -5.104769418924464]]
[197900, [-8.859087815581685, 0.9784823396202942, -9.42071516071575, -5.673129616019228]]
